"IndicatorCode","IndicatorName","VariableName","MeasurementName","CountryCode","Alpha3Code","CountryName","PeriodCode","Value",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","616","POL","Poland","2007","26.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","616","POL","Poland","2008","26.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","616","POL","Poland","2009","27.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","616","POL","Poland","2010","27.3",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","616","POL","Poland","2011","27.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","616","POL","Poland","2012","27.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","616","POL","Poland","2013","27.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","616","POL","Poland","2014","28.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","616","POL","Poland","2015","28.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","616","POL","Poland","2016","28.4",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","616","POL","Poland","2017","28.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","616","POL","Poland","2018","28.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","616","POL","Poland","2019","28.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","616","POL","Poland","2020","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","620","PRT","Portugal","2005","28.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","620","PRT","Portugal","2006","29.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","620","PRT","Portugal","2007","29.4",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","620","PRT","Portugal","2008","29.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","620","PRT","Portugal","2009","30.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","620","PRT","Portugal","2010","30.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","620","PRT","Portugal","2011","31.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","620","PRT","Portugal","2012","31.4",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","620","PRT","Portugal","2013","31.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","620","PRT","Portugal","2014","32.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","620","PRT","Portugal","2015","32.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","620","PRT","Portugal","2016","32.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","620","PRT","Portugal","2017","33.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","620","PRT","Portugal","2018","33.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","620","PRT","Portugal","2019","33.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","620","PRT","Portugal","2020","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","498","MDA","Republic of Moldova","2005","25.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","498","MDA","Republic of Moldova","2006","25.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","498","MDA","Republic of Moldova","2007","25.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","498","MDA","Republic of Moldova","2008","25.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","498","MDA","Republic of Moldova","2009","26.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","498","MDA","Republic of Moldova","2010","26.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","498","MDA","Republic of Moldova","2011","26.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","498","MDA","Republic of Moldova","2012","26.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","498","MDA","Republic of Moldova","2013","26.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","498","MDA","Republic of Moldova","2014","27.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","498","MDA","Republic of Moldova","2015","28.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","498","MDA","Republic of Moldova","2016","28.3",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","498","MDA","Republic of Moldova","2017","28.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","498","MDA","Republic of Moldova","2018","28.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","498","MDA","Republic of Moldova","2019","28.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","498","MDA","Republic of Moldova","2020","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","642","ROU","Romania","2005","28.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","642","ROU","Romania","2006","28.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","642","ROU","Romania","2007","29.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","642","ROU","Romania","2008","29.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","642","ROU","Romania","2009","29.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","642","ROU","Romania","2010","29.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","642","ROU","Romania","2011","29.3",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","642","ROU","Romania","2012","29.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","642","ROU","Romania","2013","29.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","642","ROU","Romania","2014","30.4",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","642","ROU","Romania","2015","30.4",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","642","ROU","Romania","2016","30.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","642","ROU","Romania","2017","31.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","642","ROU","Romania","2018","31.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","642","ROU","Romania","2019","31.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","642","ROU","Romania","2020","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","643","RUS","Russian Federation","2005","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","643","RUS","Russian Federation","2006","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","643","RUS","Russian Federation","2007","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","643","RUS","Russian Federation","2008","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","643","RUS","Russian Federation","2009","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","643","RUS","Russian Federation","2010","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","643","RUS","Russian Federation","2011","27.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","643","RUS","Russian Federation","2012","28.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","643","RUS","Russian Federation","2013","28.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","643","RUS","Russian Federation","2014","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","643","RUS","Russian Federation","2015","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","643","RUS","Russian Federation","2016","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","643","RUS","Russian Federation","2017","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","643","RUS","Russian Federation","2018","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","643","RUS","Russian Federation","2019","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","643","RUS","Russian Federation","2020","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","688","SRB","Serbia","2005","29.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","688","SRB","Serbia","2006","29.3",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","688","SRB","Serbia","2007","29.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","688","SRB","Serbia","2008","29.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","688","SRB","Serbia","2009","30.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","688","SRB","Serbia","2010","30.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","688","SRB","Serbia","2011","30.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","688","SRB","Serbia","2012","30.4",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","688","SRB","Serbia","2013","30.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","688","SRB","Serbia","2014","30.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","688","SRB","Serbia","2015","31.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","688","SRB","Serbia","2016","31.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","688","SRB","Serbia","2017","31.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","688","SRB","Serbia","2018","31.3",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","688","SRB","Serbia","2019","31.4",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","688","SRB","Serbia","2020","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","703","SVK","Slovakia","2005","28.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","703","SVK","Slovakia","2006","28.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","703","SVK","Slovakia","2007","29.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","703","SVK","Slovakia","2008","29.3",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","703","SVK","Slovakia","2009","29.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","703","SVK","Slovakia","2010","29.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","703","SVK","Slovakia","2011","30.3",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","703","SVK","Slovakia","2012","30.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","703","SVK","Slovakia","2013","30.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","703","SVK","Slovakia","2014","31.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","703","SVK","Slovakia","2015","31.3",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","703","SVK","Slovakia","2016","31.4",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","703","SVK","Slovakia","2017","31.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","703","SVK","Slovakia","2018","31.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","703","SVK","Slovakia","2019","31.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","703","SVK","Slovakia","2020","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","705","SVN","Slovenia","2005","30.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","705","SVN","Slovenia","2006","30.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","705","SVN","Slovenia","2007","30.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","705","SVN","Slovenia","2008","30.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","705","SVN","Slovenia","2009","30.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","705","SVN","Slovenia","2010","31.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","705","SVN","Slovenia","2011","31.4",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","705","SVN","Slovenia","2012","31.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","705","SVN","Slovenia","2013","31.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","705","SVN","Slovenia","2014","31.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","705","SVN","Slovenia","2015","32.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","705","SVN","Slovenia","2016","31.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","705","SVN","Slovenia","2017","32.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","705","SVN","Slovenia","2018","32.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","705","SVN","Slovenia","2019","32.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","705","SVN","Slovenia","2020","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","724","ESP","Spain","2005","31.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","724","ESP","Spain","2006","31.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","724","ESP","Spain","2007","32.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","724","ESP","Spain","2008","32.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","724","ESP","Spain","2009","32.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","724","ESP","Spain","2010","32.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","724","ESP","Spain","2011","33.3",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","724","ESP","Spain","2012","33.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","724","ESP","Spain","2013","34.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","724","ESP","Spain","2014","34.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","724","ESP","Spain","2015","34.4",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","724","ESP","Spain","2016","34.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","724","ESP","Spain","2017","34.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","724","ESP","Spain","2018","35.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","724","ESP","Spain","2019","35.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","724","ESP","Spain","2020","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","752","SWE","Sweden","2005","34.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","752","SWE","Sweden","2006","34.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","752","SWE","Sweden","2007","34.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","752","SWE","Sweden","2008","35.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","752","SWE","Sweden","2009","35.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","752","SWE","Sweden","2010","35.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","752","SWE","Sweden","2011","35.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","752","SWE","Sweden","2012","35.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","752","SWE","Sweden","2013","35.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","752","SWE","Sweden","2014","35.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","752","SWE","Sweden","2015","36.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","752","SWE","Sweden","2016","36.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","752","SWE","Sweden","2017","36.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","752","SWE","Sweden","2018","36.3",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","752","SWE","Sweden","2019","36.3",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","752","SWE","Sweden","2020","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","756","CHE","Switzerland","2005","31.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","756","CHE","Switzerland","2006","31.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","756","CHE","Switzerland","2007","31.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","756","CHE","Switzerland","2008","31.4",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","756","CHE","Switzerland","2009","31.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","756","CHE","Switzerland","2010","31.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","756","CHE","Switzerland","2011","31.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","756","CHE","Switzerland","2012","31.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","756","CHE","Switzerland","2013","31.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","756","CHE","Switzerland","2014","31.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","756","CHE","Switzerland","2015","31.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","756","CHE","Switzerland","2016","32.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","756","CHE","Switzerland","2017","32.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","756","CHE","Switzerland","2018","32.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","756","CHE","Switzerland","2019","32.3",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","756","CHE","Switzerland","2020","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","762","TJK","Tajikistan","2005","26.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","762","TJK","Tajikistan","2006","27.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","762","TJK","Tajikistan","2007","26.4",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","762","TJK","Tajikistan","2008","26.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","762","TJK","Tajikistan","2009","25.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","762","TJK","Tajikistan","2010","26.3",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","762","TJK","Tajikistan","2011","26.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","762","TJK","Tajikistan","2012","26.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","762","TJK","Tajikistan","2013","25.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","762","TJK","Tajikistan","2014","26.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","762","TJK","Tajikistan","2015","26.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","762","TJK","Tajikistan","2016","26.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","762","TJK","Tajikistan","2017","26.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","762","TJK","Tajikistan","2018","25.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","762","TJK","Tajikistan","2019","26.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","762","TJK","Tajikistan","2020","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","792","TUR","Turkey","2005","26.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","792","TUR","Turkey","2006","26.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","792","TUR","Turkey","2007","26.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","792","TUR","Turkey","2008","26.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","792","TUR","Turkey","2009","26.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","792","TUR","Turkey","2010","27.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","792","TUR","Turkey","2011","27.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","792","TUR","Turkey","2012","27.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","792","TUR","Turkey","2013","27.3",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","792","TUR","Turkey","2014","27.3",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","792","TUR","Turkey","2015","27.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","792","TUR","Turkey","2016","27.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","792","TUR","Turkey","2017","27.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","792","TUR","Turkey","2018","27.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","792","TUR","Turkey","2019","27.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","792","TUR","Turkey","2020","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","795","TKM","Turkmenistan","2005","24.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","795","TKM","Turkmenistan","2006","24.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","795","TKM","Turkmenistan","2007","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","795","TKM","Turkmenistan","2008","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","795","TKM","Turkmenistan","2009","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","795","TKM","Turkmenistan","2010","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","795","TKM","Turkmenistan","2011","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","795","TKM","Turkmenistan","2012","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","795","TKM","Turkmenistan","2013","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","795","TKM","Turkmenistan","2014","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","795","TKM","Turkmenistan","2015","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","795","TKM","Turkmenistan","2016","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","795","TKM","Turkmenistan","2017","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","795","TKM","Turkmenistan","2018","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","795","TKM","Turkmenistan","2019","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","795","TKM","Turkmenistan","2020","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","804","UKR","Ukraine","2005","25.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","804","UKR","Ukraine","2006","25.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","804","UKR","Ukraine","2007","26.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","804","UKR","Ukraine","2008","26.3",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","804","UKR","Ukraine","2009","26.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","804","UKR","Ukraine","2010","26.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","804","UKR","Ukraine","2011","26.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","804","UKR","Ukraine","2012","27.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","804","UKR","Ukraine","2013","27.3",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","804","UKR","Ukraine","2014","27.4",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","804","UKR","Ukraine","2015","27.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","804","UKR","Ukraine","2016","27.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","804","UKR","Ukraine","2017","28.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","804","UKR","Ukraine","2018","28.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","804","UKR","Ukraine","2019","28.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","804","UKR","Ukraine","2020","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","826","GBR","United Kingdom","2005","31.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","826","GBR","United Kingdom","2006","31.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","826","GBR","United Kingdom","2007","32.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","826","GBR","United Kingdom","2008","32.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","826","GBR","United Kingdom","2009","32.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","826","GBR","United Kingdom","2010","32.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","826","GBR","United Kingdom","2011","32.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","826","GBR","United Kingdom","2012","32.4",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","826","GBR","United Kingdom","2013","32.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","826","GBR","United Kingdom","2014","32.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","826","GBR","United Kingdom","2015","33.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","826","GBR","United Kingdom","2016","33.4",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","826","GBR","United Kingdom","2017","33.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","826","GBR","United Kingdom","2018","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","826","GBR","United Kingdom","2019","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","826","GBR","United Kingdom","2020","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","840","USA","United States","2005","27.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","840","USA","United States","2006","27.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","840","USA","United States","2007","27.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","840","USA","United States","2008","27.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","840","USA","United States","2009","28.1",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","840","USA","United States","2010","28.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","840","USA","United States","2011","28.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","840","USA","United States","2012","28.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","840","USA","United States","2013","29.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","840","USA","United States","2014","29.3",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","840","USA","United States","2015","29.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","840","USA","United States","2016","29.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","840","USA","United States","2017","29.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","840","USA","United States","2018","29.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","840","USA","United States","2019","29.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","840","USA","United States","2020","..",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","860","UZB","Uzbekistan","2005","25.0",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","860","UZB","Uzbekistan","2006","25.2",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","860","UZB","Uzbekistan","2007","25.4",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","860","UZB","Uzbekistan","2008","25.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","860","UZB","Uzbekistan","2009","25.5",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","860","UZB","Uzbekistan","2010","25.6",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","860","UZB","Uzbekistan","2011","25.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","860","UZB","Uzbekistan","2012","25.7",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","860","UZB","Uzbekistan","2013","25.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","860","UZB","Uzbekistan","2014","25.8",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","860","UZB","Uzbekistan","2015","25.9",
"300","Mean age of men at first marriage","Mean age of men at first marriage","Years","860","UZB","Uzbekistan","2016","26.0",
